city,stateID,state,county,zipcode,cityID
Airmont,NY,New York,Rockland,10901,1840004991
Airmont,NY,New York,Rockland,10952,1840004991
Airmont,NY,New York,Rockland,10982,1840004991
East Rutherford,NJ,New Jersey,Bergen,07073,1840003542
Corozal,PR,Puerto Rico,Corozal,00783,1630035655
Reedsburg,WI,Wisconsin,Sauk,53959,1840002727
Reedsburg,WI,Wisconsin,Sauk,53958,1840002727
Grosse Pointe Farms,MI,Michigan,Wayne,48236,1840003977
Vernon,TX,Texas,Wilbarger,76384,1840021912
Vernon,TX,Texas,Wilbarger,76385,1840021912
George Mason,VA,Virginia,Fairfax,22030,1840041768
George Mason,VA,Virginia,Fairfax,22032,1840041768
George Mason,VA,Virginia,Fairfax,22118,1840041768
Chesapeake Ranch Estates,MD,Maryland,Calvert,20657,1840026723
Mayfield,KY,Kentucky,Graves,42066,1840015268
Roslyn,PA,Pennsylvania,Montgomery,19001,1840035292
Fort Meade,MD,Maryland,Anne Arundel,20755,1840073581
Lowell,AR,Arkansas,Benton,72745,1840015285
Kinnelon,NJ,New Jersey,Morris,07405,1840000952
Budd Lake,NJ,New Jersey,Morris,07828,1840005195
Budd Lake,NJ,New Jersey,Morris,07836,1840005195
Brentwood,PA,Pennsylvania,Allegheny,15227,1840001212
Woodbury,NJ,New Jersey,Gloucester,08096,1840001527
Independence,OR,Oregon,Polk,97351,1840018589
Cape Canaveral,FL,Florida,Brevard,32920,1840015091
Wood-Ridge,NJ,New Jersey,Bergen,07075,1840000925
Fairmount,NY,New York,Onondaga,13031,1840000377
Fairmount,NY,New York,Onondaga,13219,1840000377
Cedar Hills,UT,Utah,Utah,84062,1840018754
Fairfield,AL,Alabama,Jefferson,35064,1840001883
Walker Mill,MD,Maryland,Prince George's,20747,1840031499
Walker Mill,MD,Maryland,Prince George's,20743,1840031499
Marysville,MI,Michigan,St. Clair,48040,1840003957
Willoughby Hills,OH,Ohio,Lake,44094,1840000548
Willoughby Hills,OH,Ohio,Lake,44092,1840000548
East Liverpool,OH,Ohio,Columbiana,43920,1840002783
Detroit Lakes,MN,Minnesota,Becker,56501,1840006632
Detroit Lakes,MN,Minnesota,Becker,56502,1840006632
Woodburn,VA,Virginia,Fairfax,22031,1840024584
Woodburn,VA,Virginia,Fairfax,22003,1840024584
Bastrop,TX,Texas,Bastrop,78602,1840019603
DuPont,WA,Washington,Pierce,98327,1840018457
Halls,TN,Tennessee,Knox,37918,1840153102
Halls,TN,Tennessee,Knox,37938,1840153102
Muskegon Heights,MI,Michigan,Muskegon,49444,1840002871
Fallston,MD,Maryland,Harford,21047,1840005662
Picnic Point,WA,Washington,Snohomish,98026,1840037897
Picnic Point,WA,Washington,Snohomish,98087,1840037897
Sellersburg,IN,Indiana,Clark,47172,1840010786
Winfield,IL,Illinois,DuPage,60190,1840011410
Sparta,WI,Wisconsin,Monroe,54656,1840002565
Villas,NJ,New Jersey,Cape May,08251,1840005869
Rockcreek,OR,Oregon,Washington,97229,1840034833
Capitola,CA,California,Santa Cruz,95010,1840018959
Rye Brook,NY,New York,Westchester,10573,1840004942
Rye Brook,NY,New York,Westchester,10604,1840004942
Fair Oaks Ranch,TX,Texas,Bexar,78015,1840020939
Ellisville,MO,Missouri,St. Louis,63021,1840008581
Ellisville,MO,Missouri,St. Louis,63011,1840008581
Uniontown,PA,Pennsylvania,Fayette,15401,1840000671
Coweta,OK,Oklahoma,Wagoner,74429,1840019077
Coweta,OK,Oklahoma,Wagoner,74014,1840019077
Ogdensburg,NY,New York,St. Lawrence,13669,1840000297
Mission,KS,Kansas,Johnson,66202,1840003831
Mission,KS,Kansas,Johnson,66205,1840003831
Mission,KS,Kansas,Johnson,66222,1840003831
Mission,KS,Kansas,Johnson,66285,1840003831
Golden Hills,CA,California,Kern,93561,1840017819
Belmont,VA,Virginia,Loudoun,20147,1840024496
St. Augustine Shores,FL,Florida,St. Johns,32086,1840013972
Beckett Ridge,OH,Ohio,Butler,45069,1840034377
Wapakoneta,OH,Ohio,Auglaize,45895,1840010391
Keokuk,IA,Iowa,Lee,52632,1840001036
Greencastle,IN,Indiana,Putnam,46135,1840008439
Richmond Heights,FL,Florida,Miami-Dade,33176,1840014249
Richmond Heights,FL,Florida,Miami-Dade,33157,1840014249
Sauk Village,IL,Illinois,Cook,60411,1840011290
Independent Hill,VA,Virginia,Prince William,22193,1840026708
Independent Hill,VA,Virginia,Prince William,20112,1840026708
Sweet Home,OR,Oregon,Linn,97386,1840021253
DeRidder,LA,Louisiana,Beauregard,70634,1840015013
Lambertville,MI,Michigan,Monroe,48144,1840006576
Fort Salonga,NY,New York,Suffolk,11768,1840005013
Succasunna,NJ,New Jersey,Morris,07876,1840024235
Bardmoor,FL,Florida,Pinellas,33777,1840038841
Peru,IL,Illinois,LaSalle,61354,1840009273
Loudonville,NY,New York,Albany,12211,1840033911
Jesup,GA,Georgia,Wayne,31599,1840014943
Jesup,GA,Georgia,Wayne,31545,1840014943
Jesup,GA,Georgia,Wayne,31546,1840014943
Jennings,LA,Louisiana,Jefferson Davis,70546,1840015040
Little River,SC,South Carolina,Horry,29566,1840013648
Vidor,TX,Texas,Orange,77662,1840022193
Vidor,TX,Texas,Orange,77670,1840022193
Coamo,PR,Puerto Rico,Coamo,00769,1630035648
Arden Hills,MN,Minnesota,Ramsey,55126,1840006752
Arden Hills,MN,Minnesota,Ramsey,55112,1840006752
College Place,WA,Washington,Walla Walla,99324,1840018490
College Place,WA,Washington,Walla Walla,99362,1840018490
Madera Acres,CA,California,Madera,93638,1840028386
Alamosa,CO,Colorado,Alamosa,81101,1840018921
Lincoln City,OR,Oregon,Lincoln,97364,1840019974
Lincoln City,OR,Oregon,Lincoln,97367,1840019974
Avon Park,FL,Florida,Highlands,33825,1840014166
Avon Park,FL,Florida,Highlands,33826,1840014166
Chevy Chase,MD,Maryland,Montgomery,20814,1840031323
Chevy Chase,MD,Maryland,Montgomery,20815,1840031323
Chevy Chase,MD,Maryland,Montgomery,20825,1840031323
Marathon,FL,Florida,Monroe,33050,1840016010
Marathon,FL,Florida,Monroe,33052,1840016010
Bay St. Louis,MS,Mississippi,Hancock,39520,1840013951
Bay St. Louis,MS,Mississippi,Hancock,39521,1840013951
Beverly Hills,FL,Florida,Citrus,34465,1840014061
Beverly Hills,FL,Florida,Citrus,34464,1840014061
Terrace Heights,WA,Washington,Yakima,98901,1840018465
Heath,TX,Texas,Rockwall,75032,1840020716
Heath,TX,Texas,Rockwall,75126,1840020716
Stonegate,CO,Colorado,Douglas,80134,1840028570
Garrison,MD,Maryland,Baltimore,21117,1840005691
Garrison,MD,Maryland,Baltimore,21208,1840005691
Keansburg,NJ,New Jersey,Monmouth,07734,1840003690
Washington,NC,North Carolina,Beaufort,27817,1840015401
Washington,NC,North Carolina,Beaufort,27889,1840015401
Green Cove Springs,FL,Florida,Clay,32043,1840013999
Fultondale,AL,Alabama,Jefferson,35217,1840002481
Fultondale,AL,Alabama,Jefferson,35119,1840002481
Fultondale,AL,Alabama,Jefferson,35068,1840002481
Croydon,PA,Pennsylvania,Bucks,19021,1840005406
Monmouth Junction,NJ,New Jersey,Middlesex,08852,1840005415
Sedona,AZ,Arizona,Yavapai,86336,1840021584
Sedona,AZ,Arizona,Yavapai,86339,1840021584
Sedona,AZ,Arizona,Yavapai,86340,1840021584
Brownsville,TN,Tennessee,Haywood,38012,1840013413
Eagle Point,OR,Oregon,Jackson,97524,1840018676
Cambridge,MN,Minnesota,Isanti,55008,1840006692
Morrisville,PA,Pennsylvania,Bucks,19067,1840001326
Thomaston,GA,Georgia,Upson,30286,1840015776
Decatur,IN,Indiana,Adams,46733,1840007177
Ingleside,TX,Texas,San Patricio,78374,1840019709
Ingleside,TX,Texas,San Patricio,78362,1840019709
Pine Lake Park,NJ,New Jersey,Ocean,08757,1840024354
Pine Lake Park,NJ,New Jersey,Ocean,08759,1840024354
Fredonia,NY,New York,Chautauqua,14063,1840004566
Mentone,CA,California,San Bernardino,92359,1840019109
Mentone,CA,California,San Bernardino,92374,1840019109
Harvard,IL,Illinois,McHenry,60033,1840006970
Lake Mohawk,NJ,New Jersey,Sussex,07871,1840004955
Flowery Branch,GA,Georgia,Hall,30542,1840013611
Flowery Branch,GA,Georgia,Hall,30502,1840013611
Rolesville,NC,North Carolina,Wake,27571,1840017759
Rolesville,NC,North Carolina,Wake,27587,1840017759
Cypress Gardens,FL,Florida,Polk,33884,1840028660
Cypress Gardens,FL,Florida,Polk,33882,1840028660
White Horse,NJ,New Jersey,Mercer,08690,1840005475
White Horse,NJ,New Jersey,Mercer,08610,1840005475
Country Club,CA,California,San Joaquin,95204,1840028364
Eidson Road,TX,Texas,Maverick,78852,1840037044
Eidson Road,TX,Texas,Maverick,78853,1840037044
Tanaina,AK,Alaska,Matanuska-Susitna,99654,1840023662
Sunbury,PA,Pennsylvania,Northumberland,17801,1840000851
Hyrum,UT,Utah,Cache,84319,1840018699
Canonsburg,PA,Pennsylvania,Washington,15317,1840003643
Mount Airy,MD,Maryland,Carroll,21771,1840005703
Pike Road,AL,Alabama,Montgomery,36064,1840017000
Pike Road,AL,Alabama,Montgomery,36013,1840017000
Silver City,NM,New Mexico,Grant,88061,1840023009
Silver City,NM,New Mexico,Grant,88062,1840023009
University of Virginia,VA,Virginia,Albemarle,22903,1840140574
University of Virginia,VA,Virginia,Albemarle,22904,1840140574
Countryside,VA,Virginia,Loudoun,20165,1840024500
Willow Street,PA,Pennsylvania,Lancaster,17584,1840005494
Willow Street,PA,Pennsylvania,Lancaster,17602,1840005494
Orange Cove,CA,California,Fresno,93646,1840020322
Brewer,ME,Maine,Penobscot,04412,1840000239
Monett,MO,Missouri,Barry,65708,1840008797
Morehead City,NC,North Carolina,Carteret,28557,1840016482
Morehead City,NC,North Carolina,Carteret,28516,1840016482
Itasca,IL,Illinois,DuPage,60143,1840011400
St. Stephens,NC,North Carolina,Catawba,28613,1840033023
St. Stephens,NC,North Carolina,Catawba,28601,1840033023
Bastrop,LA,Louisiana,Morehouse,71220,1840013793
Bastrop,LA,Louisiana,Morehouse,71221,1840013793
Sturgeon Bay,WI,Wisconsin,Door,54235,1840003935
Bluefield,WV,West Virginia,Mercer,24701,1840006401
Middleton,ID,Idaho,Canyon,83644,1840020040
Middleton,ID,Idaho,Canyon,83652,1840020040
Fair Oaks,GA,Georgia,Cobb,30060,1840013091
Fair Oaks,GA,Georgia,Cobb,30008,1840013091
Fair Oaks,GA,Georgia,Cobb,30080,1840013091
Fair Oaks,GA,Georgia,Cobb,30061,1840013091
Sandy Hook,CT,Connecticut,Western Connecticut,06482,1840044711
North College Hill,OH,Ohio,Hamilton,45231,1840001609
North College Hill,OH,Ohio,Hamilton,45224,1840001609
North College Hill,OH,Ohio,Hamilton,45239,1840001609
Jessup,MD,Maryland,Anne Arundel,20701,1840005919
Jessup,MD,Maryland,Anne Arundel,20794,1840005919
Oil City,PA,Pennsylvania,Venango,16301,1840003426
Hartland,WI,Wisconsin,Waukesha,53029,1840003009
Middletown,KY,Kentucky,Jefferson,40243,1840014295
Middletown,KY,Kentucky,Jefferson,40299,1840014295
Middletown,KY,Kentucky,Jefferson,40223,1840014295
Manhattan,IL,Illinois,Will,60442,1840011490
Jacinto City,TX,Texas,Harris,77029,1840019619
Greenville,NY,New York,Westchester,10583,1840133415
Greenville,NY,New York,Westchester,10530,1840133415
Kensington,CT,Connecticut,Capitol,06037,1840000505
New Square,NY,New York,Rockland,10977,1840004980
Bladensburg,MD,Maryland,Prince George's,20710,1840005981
Indianola,MS,Mississippi,Sunflower,38751,1840014774
Indianola,MS,Mississippi,Sunflower,38749,1840014774
Aiea,HI,Hawaii,Honolulu,96701,1840029469
McKee City,NJ,New Jersey,Atlantic,08330,1840081031
Girard,OH,Ohio,Trumbull,44420,1840008239
Girard,OH,Ohio,Trumbull,44446,1840008239
West Glens Falls,NY,New York,Warren,12804,1840004184
Roanoke,TX,Texas,Denton,76262,1840020641
Parsons,KS,Kansas,Labette,67335,1840001712
Parsons,KS,Kansas,Labette,67357,1840001712
LaSalle,IL,Illinois,LaSalle,61301,1840029891
Lititz,PA,Pennsylvania,Lancaster,17543,1840003719
Rathdrum,ID,Idaho,Kootenai,83858,1840019812
Pine Castle,FL,Florida,Orange,32809,1840014097
Pine Castle,FL,Florida,Orange,32839,1840014097
Lincoln Village,OH,Ohio,Franklin,43228,1840034388
Pleasant Grove,AL,Alabama,Jefferson,35127,1840014793
Boulder Hill,IL,Illinois,Kendall,60538,1840004821
Matawan,NJ,New Jersey,Monmouth,07747,1840003675
Mahomet,IL,Illinois,Champaign,61822,1840012232
Mahomet,IL,Illinois,Champaign,61853,1840012232
Greenwood,AR,Arkansas,Sebastian,72936,1840013457
Hillsborough,NC,North Carolina,Orange,27278,1840016151
Bohemia,NY,New York,Suffolk,11716,1840005020
Meridianville,AL,Alabama,Madison,35773,1840013546
Meridianville,AL,Alabama,Madison,35750,1840013546
Meridianville,AL,Alabama,Madison,35759,1840013546
Tomah,WI,Wisconsin,Monroe,54660,1840002566
Middletown,PA,Pennsylvania,Dauphin,17057,1840001291
Mooresville,IN,Indiana,Morgan,46158,1840009668
Bargersville,IN,Indiana,Johnson,46131,1840009569
Bargersville,IN,Indiana,Johnson,46106,1840009569
Bargersville,IN,Indiana,Johnson,46143,1840009569
Fairview,TN,Tennessee,Williamson,37062,1840013379
Steger,IL,Illinois,Cook,60475,1840011325
Grinnell,IA,Iowa,Poweshiek,50112,1840000531
Amityville,NY,New York,Suffolk,11701,1840005140
Hickam Housing,HI,Hawaii,Honolulu,96853,1840075009
Hickam Housing,HI,Hawaii,Honolulu,96818,1840075009
Louisville,OH,Ohio,Stark,44641,1840000964
Iowa Colony,TX,Texas,Brazoria,77583,1840023162
Oakwood,OH,Ohio,Montgomery,45409,1840003785
Oakwood,OH,Ohio,Montgomery,45419,1840003785
Berlin,NH,New Hampshire,Coos,03570,1840002100
Pryor Creek,OK,Oklahoma,Mayes,74361,1840037410
Pryor Creek,OK,Oklahoma,Mayes,74362,1840037410
The Village,OK,Oklahoma,Oklahoma,73120,1840021742
The Village,OK,Oklahoma,Oklahoma,73156,1840021742
Columbia City,IN,Indiana,Whitley,46725,1840007140
Fairfield,IA,Iowa,Jefferson,52556,1840000887
Fairfield,IA,Iowa,Jefferson,52557,1840000887
Helena-West Helena,AR,Arkansas,Phillips,72390,1840027858
Helena-West Helena,AR,Arkansas,Phillips,72342,1840027858
Salem,UT,Utah,Utah,84653,1840021395
Woodfield,SC,South Carolina,Richland,29223,1840035853
Woodfield,SC,South Carolina,Richland,29219,1840035853
Bridge City,TX,Texas,Orange,77611,1840019609
Bridge City,TX,Texas,Orange,77630,1840019609
Clarksville,AR,Arkansas,Johnson,72830,1840014533
Winchester,TN,Tennessee,Franklin,37398,1840015466
Eunice,LA,Louisiana,St. Landry,70535,1840013927
Alma,MI,Michigan,Gratiot,48801,1840002879
Anaconda,MT,Montana,Deer Lodge,59722,1840074775
Anaconda,MT,Montana,Deer Lodge,59756,1840074775
Anaconda,MT,Montana,Deer Lodge,59762,1840074775
Anaconda,MT,Montana,Deer Lodge,59711,1840074775
Madeira,OH,Ohio,Hamilton,45243,1840001605
Lugoff,SC,South Carolina,Kershaw,29078,1840013597
Fishersville,VA,Virginia,Augusta,22980,1840006240
Fishersville,VA,Virginia,Augusta,22939,1840006240
Fishersville,VA,Virginia,Augusta,24401,1840006240
Glenshaw,PA,Pennsylvania,Allegheny,15116,1840026474
Rochelle,IL,Illinois,Ogle,61068,1840009179
Coral Hills,MD,Maryland,Prince George's,20743,1840005950
Flossmoor,IL,Illinois,Cook,60422,1840011274
Mechanicsburg,PA,Pennsylvania,Cumberland,17055,1840001388
Cusseta,GA,Georgia,Chattahoochee,31905,1840029395
Cusseta,GA,Georgia,Chattahoochee,31805,1840029395
Woodway,TX,Texas,McLennan,76712,1840022142
Denham Springs,LA,Louisiana,Livingston,70726,1840015027
Oakville,CT,Connecticut,Naugatuck Valley,06779,1840003260
Oakville,CT,Connecticut,Naugatuck Valley,06795,1840003260
Florence,OR,Oregon,Lane,97439,1840020008
Middlesborough,KY,Kentucky,Bell,40965,1840036079
Ashland,NJ,New Jersey,Camden,08003,1840033467
Ashland,NJ,New Jersey,Camden,08034,1840033467
Helena Valley Southeast,MT,Montana,Lewis and Clark,59635,1840074075
Helena Valley Southeast,MT,Montana,Lewis and Clark,59602,1840074075
Helena Valley Southeast,MT,Montana,Lewis and Clark,59604,1840074075
Locust Grove,GA,Georgia,Henry,30248,1840015705
Frankfort Square,IL,Illinois,Will,60423,1840029897
Burlington,WA,Washington,Skagit,98233,1840018367
Diamondhead,MS,Mississippi,Hancock,39525,1840013106
Southside,AL,Alabama,Etowah,35907,1840015604
Canal Winchester,OH,Ohio,Franklin,43110,1840010524
Warren,PA,Pennsylvania,Warren,16365,1840003334
Warren,PA,Pennsylvania,Warren,16366,1840003334
Warren,PA,Pennsylvania,Warren,16367,1840003334
Warren,PA,Pennsylvania,Warren,16368,1840003334
Warren,PA,Pennsylvania,Warren,16369,1840003334
East Stroudsburg,PA,Pennsylvania,Monroe,18301,1840003507
Meadowbrook,AL,Alabama,Shelby,35242,1840027633
South Amboy,NJ,New Jersey,Middlesex,08879,1840001333
Crestline,CA,California,San Bernardino,92391,1840017796
Crestline,CA,California,San Bernardino,92407,1840017796
Crestline,CA,California,San Bernardino,92322,1840017796
Crestline,CA,California,San Bernardino,92325,1840017796
Charter Oak,CA,California,Los Angeles,91724,1840017919
Rodeo,CA,California,Contra Costa,94525,1840018900
Rodeo,CA,California,Contra Costa,94572,1840018900
St. Anthony,MN,Minnesota,Hennepin,55421,1840008933
St. Anthony,MN,Minnesota,Hennepin,55418,1840008933
Havre,MT,Montana,Hill,59501,1840019758
Sheffield,AL,Alabama,Colbert,35660,1840015537
Fort Stewart,GA,Georgia,Liberty,31315,1840073839
Fort Stewart,GA,Georgia,Liberty,31314,1840073839
Bull Mountain,OR,Oregon,Washington,97224,1840040416
Bull Mountain,OR,Oregon,Washington,97223,1840040416
Bull Mountain,OR,Oregon,Washington,97140,1840040416
Angola,IN,Indiana,Steuben,46703,1840007084
Riverdale,UT,Utah,Weber,84405,1840020131
Quakertown,PA,Pennsylvania,Bucks,18951,1840001310
East Franklin,NJ,New Jersey,Somerset,08873,1840039869
Plymouth,MI,Michigan,Wayne,48170,1840003959
Ecorse,MI,Michigan,Wayne,48229,1840003972
Skidaway Island,GA,Georgia,Chatham,31411,1840029458
St. Francis,WI,Wisconsin,Milwaukee,53235,1840003049
Bernalillo,NM,New Mexico,Sandoval,87004,1840020388
Ventnor City,NJ,New Jersey,Atlantic,08406,1840001539
Bethalto,IL,Illinois,Madison,62010,1840012789
Bethalto,IL,Illinois,Madison,62018,1840012789
Laurens,SC,South Carolina,Laurens,29360,1840014668
Charlotte,MI,Michigan,Eaton,48813,1840003107
Leonia,NJ,New Jersey,Bergen,07605,1840000904
Mound,MN,Minnesota,Hennepin,55364,1840007828
Wasilla,AK,Alaska,Matanuska-Susitna,99654,1840023371
Wasilla,AK,Alaska,Matanuska-Susitna,99629,1840023371
Merrill,WI,Wisconsin,Lincoln,54452,1840001562
Picture Rocks,AZ,Arizona,Pima,85653,1840019482
Picture Rocks,AZ,Arizona,Pima,85743,1840019482
Fairfield Glade,TN,Tennessee,Cumberland,38558,1840013067
Bridgeport,WV,West Virginia,Harrison,26330,1840005766
Lansdowne,MD,Maryland,Baltimore,21227,1840026625
Augusta,KS,Kansas,Butler,67002,1840001675
Augusta,KS,Kansas,Butler,67010,1840001675
Rensselaer,NY,New York,Rensselaer,12144,1840000394
Sugar Grove,IL,Illinois,Kane,60554,1840011355
Magalia,CA,California,Butte,95969,1840017530
Magalia,CA,California,Butte,95954,1840017530
Haiku-Pauwela,HI,Hawaii,Maui,96708,1840074990
Fallon,NV,Nevada,Churchill,89406,1840020191
Fallon,NV,Nevada,Churchill,89407,1840020191
Hailey,ID,Idaho,Blaine,83333,1840020028
Riverside,IL,Illinois,Cook,60546,1840011287
White Meadow Lake,NJ,New Jersey,Morris,07866,1840005198
Washington Terrace,UT,Utah,Weber,84405,1840021343
Mount Pleasant,IA,Iowa,Henry,52641,1840000888
Shawano,WI,Wisconsin,Shawano,54166,1840002266
Cape St. Claire,MD,Maryland,Anne Arundel,21409,1840005908
Waseca,MN,Minnesota,Waseca,56093,1840010030
Palm Beach,FL,Florida,Palm Beach,33480,1840017267
Aliquippa,PA,Pennsylvania,Beaver,15001,1840001009
Panthersville,GA,Georgia,DeKalb,30034,1840013705
Richmond Heights,MO,Missouri,St. Louis,63117,1840009769
Conshohocken,PA,Pennsylvania,Montgomery,19428,1840003697
Conshohocken,PA,Pennsylvania,Montgomery,19429,1840003697
Vega Alta,PR,Puerto Rico,Vega Alta,00692,1630023587
Grants,NM,New Mexico,Cibola,87020,1840020452
Ahuimanu,HI,Hawaii,Honolulu,96744,1840029468
Willowbrook,IL,Illinois,DuPage,60527,1840011409
Ivins,UT,Utah,Washington,84738,1840018937
Rockingham,NC,North Carolina,Richmond,28379,1840014617
Rockingham,NC,North Carolina,Richmond,28380,1840014617
Tuskegee,AL,Alabama,Macon,36083,1840004337
Tuskegee,AL,Alabama,Macon,36088,1840004337
Tuskegee,AL,Alabama,Macon,36087,1840004337
Woodbury,NY,New York,Nassau,11797,1840150821
Waterford,CA,California,Stanislaus,95386,1840021534
Micco,FL,Florida,Brevard,32976,1840014077
Flanders,NJ,New Jersey,Morris,07836,1840033277
Incline Village,NV,Nevada,Washoe,89451,1840033809
Incline Village,NV,Nevada,Washoe,89450,1840033809
Incline Village,NV,Nevada,Washoe,89452,1840033809
Springs,NY,New York,Suffolk,11937,1840005102
Seven Corners,VA,Virginia,Fairfax,22044,1840006038
Seven Corners,VA,Virginia,Fairfax,22041,1840006038
Audubon,PA,Pennsylvania,Montgomery,19460,1840034852
Audubon,PA,Pennsylvania,Montgomery,19403,1840034852
Audubon,PA,Pennsylvania,Montgomery,19407,1840034852
Helotes,TX,Texas,Bexar,78023,1840020957
Des Peres,MO,Missouri,St. Louis,63122,1840007456
